Budget,IMDB ID,Revenue
0,tt0344888,0
0,tt0278380,0
0,,0
10000000,tt0221734,0
0,,0
0,tt0271197,0
0,tt5521868,0
0,,0
0,,0
0,,0
0,,0
0,tt0270348,0
0,tt0315554,0
0,tt0497440,0
0,tt4621298,0
0,tt0289093,0
0,tt0278622,0
0,,0
0,tt0482894,0
0,tt0275475,0
0,tt0301333,0
0,,0
1000000,tt0258949,100000
0,,0
0,,0
0,,0
0,tt0214646,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,tt2710416,0
0,,0
0,tt0313805,0
0,tt0464393,0
0,tt1708486,0
0,,0
0,tt0282694,0
0,tt0389238,0
0,tt3745880,0
0,tt5080000,0
0,,0
0,,0
0,,0
0,,0
0,tt0267035,0
0,tt0358011,0
0,tt0276123,0
0,tt0410119,0
0,,0
0,,0
0,,0
0,,0
0,tt1354539,0
0,,0
0,tt0274085,0
0,tt0370237,0
0,tt0370410,0
0,tt0963901,0
0,tt0271126,0
0,,0
0,tt0241272,0
0,tt0236314,0
0,tt0286314,0
0,tt0358928,0
0,tt0439575,0
0,,0
0,tt3452928,0
0,tt0322768,0
0,tt0220296,0
0,,0
0,,0
0,tt0333616,0
150000,tt0246685,0
0,tt0834913,0
0,tt0221455,0
0,tt0275791,0
0,tt0293087,0
0,tt2337584,0
0,tt2249139,0
0,tt0261123,0
0,tt0273479,0
0,tt7166698,0
0,tt0201519,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,tt0276173,0
0,tt0322866,0
0,tt0479226,0
0,tt0241051,0
0,tt0354628,0
0,tt0201670,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,tt0389290,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,tt0173573,0
0,tt1020565,0
0,,0
0,tt0267763,0
0,,0
0,,0
0,,0
0,,0
0,tt0250403,0
0,tt0465979,0
0,tt1161073,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,tt0199504,0
0,tt0930558,0
0,tt0385563,0
0,,0
0,tt0266560,0
0,,0
0,,0
0,,0
0,tt0264335,0
0,tt0397909,0
0,,0
0,,0
0,tt0930586,0
0,tt1019932,0
0,,0
0,tt1575653,0
0,tt2124975,0
0,,0
0,,0
0,tt1063334,0
0,tt0402796,0
0,tt0392289,0
0,tt0228835,0
0,,0
0,,0
0,tt2246739,0
0,tt1575674,0
0,,0
0,tt0259233,0
0,tt0261572,0
0,,0
0,tt0120485,0
0,tt0322852,0
0,tt0488579,0
700000,tt0244842,0
0,tt0341323,0
0,tt0238743,0
0,,0
0,,0
0,tt0147486,0
0,,0
0,tt0214373,0
0,tt0251046,0
0,tt0188205,0
0,,0
0,tt0266549,0
0,tt0234670,0
0,,0
0,,0
0,tt0265287,0
0,tt0432829,0
0,tt0218824,0
0,tt0218891,0
0,tt0201737,0
0,tt0264181,0
0,,0
0,,0
0,tt0306569,0
0,tt2661416,0
0,,0
0,tt0261656,0
0,tt0229752,0
0,tt0195944,0
0,,0
0,tt0456264,0
0,tt0181306,0
0,tt0255276,0
0,tt0297787,0
0,,0
0,,0
0,,0
0,,0
0,tt0431376,0
0,tt0439181,0
0,tt0381162,0
0,,0
0,tt0444984,0
0,,0
0,tt0478492,0
0,tt2310438,0
0,,0
0,tt0299123,0
0,tt1015221,0
0,tt0253555,0
0,tt0309278,0
0,tt0212881,0
0,,0
0,tt0120698,0
0,tt0437058,0
0,tt0243892,0
0,tt0311098,0
0,tt0191787,0
0,,0
0,tt2264410,0
0,tt0192912,0
0,tt1732575,0
0,tt0205778,0
0,tt0208942,0
0,tt0221877,0
0,tt0242324,0
0,tt0412677,0
0,,0
0,tt1248285,0
0,tt2100414,0
0,tt0380256,0
0,tt4544300,0
0,tt0297034,0
0,tt0388850,0
0,tt0285778,0
0,,0
0,tt0376858,0
0,tt0241142,0
0,tt0486273,0
0,tt0278496,0
0,tt2199776,0
0,tt0295550,0
0,tt0322764,0
0,tt0270442,0
0,tt0207296,0
0,tt0269876,0
0,tt0248180,0
0,tt0191653,0
0,tt1795669,0
0,tt0281010,0
0,tt0280580,0
0,tt0278378,0
0,tt0415321,0
0,,0
0,tt0289098,0
0,tt0348255,0
0,tt0276427,0
0,tt0251422,0
0,tt0260481,0
0,tt0124773,0
0,tt0197220,0
0,tt0193859,0
0,tt0249172,0
0,tt0223120,0
0,,0
0,tt0215232,0
0,tt0258210,0
0,tt0186029,0
600000,tt0246323,0
0,tt0257755,0
0,tt0294514,0
0,tt0215941,0
0,tt0268037,0
0,tt0296502,0
0,tt0241082,0
0,tt0189124,0
0,,0
0,tt0251778,0
0,tt0273259,0
0,tt0238276,0
0,tt0280170,0
0,tt0472992,0
0,tt0178866,0
0,tt0212719,0
0,tt0280050,0
0,tt0245024,0
0,tt5145974,0
0,tt0216759,0
0,tt0415276,0
0,tt0246241,0
0,tt0359669,0
0,,0
0,tt0280987,0
0,tt0371334,0
0,tt0210984,0
0,tt0089412,0
0,tt0290336,0
0,,0
0,tt0240507,0
0,tt0273110,0
0,tt0274811,0
0,,0
0,tt0223144,0
0,tt0043389,0
0,tt0306693,0
0,tt0430950,0
0,tt0267558,0
0,tt0325142,0
0,tt0261135,0
0,tt0321539,0
0,tt0290621,0
0,tt0258230,0
0,tt0329013,0
0,,0
0,tt0221431,0
0,tt0884132,0
0,,0
0,,0
0,tt0183280,0
0,,0
0,tt0231496,0
0,tt0259300,0
0,,0
0,,0
0,tt0218517,0
10000000,tt0188045,0
0,,0
0,,0
0,tt0240156,0
0,,0
0,tt0273276,0
0,,0
0,tt0999874,0
0,,0
0,tt0305779,0
0,tt0346004,0
0,tt0345874,0
0,tt0268587,0
0,tt0290278,0
0,tt0243463,0
1850000,tt0237680,0
0,tt0187251,0
0,tt0258531,0
0,tt0240641,0
0,tt0446464,0
0,,0
0,,0
0,tt0323448,0
0,tt0297847,0
0,tt0293346,0
0,,0
0,tt0258392,0
0,tt0213688,0
0,tt0251005,0
0,tt0201680,0
0,tt0230688,0
0,tt0128977,0
0,tt0247796,0
0,tt0044937,0
0,tt0193065,0
0,tt0236502,0
0,tt0283946,0
0,tt0208050,0
0,tt0265828,0
0,tt0471335,0
0,tt0045186,0
0,tt0281011,0
0,tt0163764,0
0,tt0240400,0
0,tt0234923,0
0,tt0263005,0
0,tt0280465,0
0,,0
0,tt0285719,0
0,tt0286214,0
0,,0
0,tt0045339,0
0,tt0356746,0
0,tt0166068,0
0,tt0271003,0
0,tt0198284,0
0,tt0276197,0
0,tt0199974,0
0,tt0343543,0
0,tt0243166,0
0,tt0344959,0
0,tt0271351,0
0,tt0248803,0
0,tt0279397,0
0,tt0093025,0
0,tt0236783,0
0,tt0263422,0
0,tt0106413,0
0,tt0309685,0
0,tt0300177,0
0,tt0346794,0
0,tt0138927,0
0,tt0249840,0
0,,0
0,tt1549582,0
0,tt0228054,0
0,tt0331318,0
0,tt0048291,0
0,tt0040806,0
0,tt0304676,0
0,tt0267997,0
0,tt0240143,0
0,tt0391355,0
0,tt0272884,0
0,tt0291748,0
250000,tt0269629,0
0,tt0044364,0
0,tt0295231,0
0,tt2166131,0
0,,0
0,tt0306008,0
0,tt0220157,0
0,,0
0,tt0250389,0
0,tt0281818,0
0,tt0400231,0
0,tt0353172,0
0,tt0359483,0
0,tt0245967,0
0,tt0448760,0
0,tt0301126,0
0,tt0191636,0
0,tt0217802,0
0,tt0325303,0
0,tt0238474,0
0,tt0218067,0
0,tt0288114,0
0,tt0165400,0
0,tt0051198,0
0,tt0326587,0
0,tt0261125,0
0,tt0243848,0
0,tt0208037,0
0,tt0282100,0
0,tt0139388,0
0,tt0306910,0
0,tt0223954,0
0,tt0056195,0
0,tt0060645,0
0,tt0245877,0
0,tt0368561,0
0,tt0321711,0
0,tt0067803,0
0,tt0257818,0
4000000,tt0221633,0
0,tt0041509,0
0,tt0203940,0
0,tt0052794,0
0,tt0222293,0
0,tt0262748,0
0,tt0042281,0
0,tt0044533,0
0,tt0268677,0
0,tt6352606,0
0,tt0177213,0
0,tt0203593,0
0,tt0200427,0
0,,0
0,tt0045631,0
0,tt0055278,0
0,tt0205418,0
0,tt0031505,0
0,tt0215111,0
0,tt0292284,0
0,tt0228891,0
0,tt0234516,0
0,tt0252060,0
0,tt0217654,0
0,tt0350098,0
0,tt0029971,0
0,tt0228121,0
0,tt0365003,0
0,,0
0,,0
2600000,tt0041452,0
0,tt0260758,0
0,tt0301605,0
0,tt0956174,0
0,tt0031210,0
0,tt0197116,0
0,tt0201776,0
0,tt0138408,0
0,tt0188028,0
0,tt0037611,0
0,tt0037330,0
0,tt0041386,0
0,tt0179473,0
0,tt0221838,0
0,tt0172794,0
0,tt0168504,0
0,tt0033029,0
8950948,tt0198123,0
0,tt0317079,0
0,tt0051773,0
0,tt0228871,0
0,tt0160289,0
0,tt0044744,0
0,tt0207161,0
0,tt0180837,0
0,,0
20000000,tt0196723,0
0,tt0043132,0
0,tt0179861,0
0,,0
555000,tt0219405,0
0,tt0191915,0
4000000,tt0049096,0
0,tt0057254,0
0,tt0102316,0
26000000,tt0090022,0
0,tt0067525,0
0,tt0040506,0
7000000,tt0114478,8349430
0,tt0053143,6800000
0,tt0389155,0
0,tt0266719,0
0,tt0231844,0
0,tt0042004,0
0,tt0267506,0
0,tt0029811,0
0,tt0245724,0
829000,tt0052311,2247465
0,tt0030341,0
2500000,tt0067309,12512637
7500000,tt0061184,33736689
0,,0
0,tt0370335,0
0,tt0236523,0
0,tt1852116,0
0,tt0292645,0
0,tt1231300,0
0,tt0286854,0
0,tt0224263,0
0,tt0332051,0
0,,0
0,tt1710395,0
0,tt1999264,0
0,tt1998316,0
0,,0
0,tt1831592,0
0,tt0292287,0
0,,0
0,tt0260188,0
0,tt0303948,0
0,tt0284983,0
0,tt0190736,0
0,tt0192263,0
0,tt0357910,0
0,tt0351949,0
0,tt0398761,0
0,tt0283667,0
0,tt0301837,0
0,tt0166192,0
0,,0
0,,0
0,tt0316395,0
0,tt0198520,0
0,tt3194214,0
0,tt0229412,0
0,tt0242956,0
0,,0
0,,0
0,tt0256087,0
0,,0
0,tt0208870,0
0,tt0050510,0
0,tt0098659,0
0,tt0026273,0
0,tt0025969,0
640000,tt0062376,0
10000000,tt0086984,8801940
0,tt0072735,0
0,tt0205526,0
0,tt0272651,0
0,tt0197753,0
0,tt0160644,0
0,tt0160611,0
42000,tt6532934,0
0,,0
0,tt0270564,0
0,tt0286711,0
0,tt0218929,0
0,tt0253486,0
0,tt0229328,0
0,,0
0,tt0164962,0
0,tt0218643,0
0,tt0288505,0
0,,0
0,tt0245862,0
0,tt0289904,0
0,tt1589407,0
0,tt0219857,0
0,tt0190281,0
0,tt0210628,0
0,tt0168631,0
0,tt0275969,0
0,tt0117038,119718203
0,,0
0,tt3034558,0
0,tt0239267,0
0,tt0397913,0
0,tt0235518,0
0,tt0144096,0
30000000,tt0114709,373554033
0,tt0347508,0
0,tt0274748,0
0,tt0211320,0
11000000,tt0195945,59827328
4000000,tt0075686,38251425
0,tt0438124,0
0,,0
0,,0
0,tt0233442,0
0,tt0066907,0
0,tt0025440,0
0,tt0045883,0
0,tt2136823,0
0,tt0369196,0
0,tt0453007,0
0,tt0276578,0
0,,0
0,tt0166160,0
0,tt0202236,0
0,tt0190290,0
6000000,tt0156812,35547761
125000,tt0115819,0
90000000,tt0134983,14828081
30000000,tt0099810,200512643
0,,0
0,tt0358364,0
0,tt0978981,0
0,tt0232002,0
0,tt0225196,0
0,tt0212533,0
0,tt0133146,0
0,,0
0,tt0175114,0
0,tt0217066,0
0,tt0172464,0
0,tt0232062,0
0,tt0195366,0
0,tt0231212,0
0,tt0534003,0
0,,0
0,tt0219189,0
0,tt0224807,0
0,tt0227200,0
0,tt0119031,0
0,tt0240534,0
0,tt0240467,0
0,,0
0,tt0303876,0
0,tt0373170,0
0,tt0205729,0
0,tt0227578,0
0,tt0267023,0
0,tt0197096,0
0,,0
1000000,tt0047396,36764313
0,tt0290744,0
0,tt0202989,0
0,tt0172632,0
0,tt0153866,0
0,tt0202641,0
0,tt0179443,0
0,tt0234407,0
0,tt0200530,0
12000000,tt0107009,5086909
3000000,tt0144142,0
0,tt0203230,0
0,tt0217331,0
9000000,tt0186975,0
7000000,tt0144084,34266564
0,tt4419332,0
0,tt0210127,0
0,,0
0,tt3922998,0
0,tt0879840,0
0,tt0275615,0
0,tt0211174,0
0,tt0220399,0
0,tt0226430,0
800000,tt0160616,0
8500000,tt0127349,327418
0,tt0210075,0
0,tt0174245,0
0,tt0457641,0
0,,0
0,tt0259077,0
0,tt0240684,0
0,,0
0,tt0243327,0
0,tt0160710,0
0,tt0182508,0
0,tt0217749,0
0,tt0197384,26394
0,tt0234137,580372
10000000,tt0195234,26330482
0,tt0447275,0
5000,,0
0,tt0232657,0
0,tt0323227,0
0,tt0322765,0
0,tt0197644,0
0,,0
1700000,tt0138353,0
0,tt0210299,0
0,tt0361417,0
0,tt0238962,0
0,tt0315253,0
0,tt0208196,688510
0,tt0233687,0
0,,0
0,tt0227563,0
0,tt0534005,0
0,tt0233115,0
0,tt0250700,0
0,,0
0,tt0202856,0
0,tt0236008,0
0,tt0163815,0
0,tt0220575,0
0,tt0235327,0
2500000,tt0049470,10250000
0,tt1789664,0
0,tt8085496,0
0,tt0230822,0
2000000,tt0199650,0
0,tt0199314,802951
0,tt0234634,0
0,tt0433637,0
0,tt0322865,0
0,tt0236447,0
0,tt0212889,0
0,tt0225836,0
0,tt0211941,0
0,,0
0,tt0366620,0
0,tt0399013,0
0,tt0233828,0
0,,0
0,tt0218800,0
0,tt0240885,0
0,tt0272946,0
0,tt1174128,0
0,tt0237718,0
0,tt0291892,0
0,tt3532710,0
0,tt0259591,0
0,tt5988260,0
0,,0
0,,0
0,tt0238606,0
0,tt5827252,0
0,tt2929826,0
0,tt0810072,0
0,tt0480764,0
0,tt0266705,0
0,,0
0,tt0454673,0
0,tt0282029,0
0,tt0228979,0
0,tt0164318,0
0,tt0199389,0
1000000,tt0222850,1744858
0,,0
3600000,tt0064665,44785053
0,tt0462041,0
0,,0
0,tt0216148,0
0,,0
0,tt0534000,0
0,tt5952280,0
0,tt0365581,0
0,tt0299479,0
0,tt0228720,0
0,tt0293865,0
9300000,tt0082509,546545
0,tt0275512,0
40000000,tt0134084,161834276
40000000,tt0163978,144056873
0,tt6132970,0
0,,0
0,,0
0,tt0143344,0
0,,0
10000000,tt0171356,1631839
0,,0
0,,0
0,tt0213565,0
0,,0
0,,0
0,tt0204933,0
0,tt0193732,0
0,tt0285158,0
0,tt0137937,0
0,tt0254256,0
40000000,tt0223897,55707411
0,tt0160278,0
0,tt0174646,0
0,tt0239469,0
0,,0
0,tt0239018,0
0,tt0224120,0
0,tt0217136,0
8000000,tt0120753,0
0,tt0239451,0
0,tt0239301,0
0,tt0282463,0
0,tt0257984,0
0,tt0293532,0
0,tt0222142,0
0,tt0235369,0
0,tt0258776,0
0,tt0232492,0
0,tt0234397,0
0,tt0263390,0
0,tt0220364,0
0,tt0279054,0
0,tt0185170,0
200000,tt0217107,1160268
0,tt0230783,0
0,tt0208032,0
30000000,tt0220099,45554533
130000000,tt0184907,62500000
48000000,tt0102798,390493908
0,tt0188055,0
0,,0
0,tt0210633,0
0,tt0187352,0
0,tt0275612,0
0,tt0122161,0
0,tt0244684,0
0,tt0264876,0
0,tt0206951,0
0,tt0226771,0
5000000,tt0212830,0
0,tt0237213,0
0,tt0237902,0
0,,0
2000000,tt0206750,5000000
0,tt0184457,0
0,tt0464190,0
0,,0
0,tt0224050,0
0,,0
60000,tt0052077,0
0,tt0236867,0
0,tt0144574,0
0,tt0534002,0
0,tt0260731,0
0,tt0239251,0
0,tt0237310,0
30000000,tt0116365,29359216
60000000,tt0162983,51880044
0,tt0280884,0
41300000,tt0190138,106371651
0,tt0254990,0
250000,tt0459138,0
0,tt0226498,0
0,tt0249947,0
0,,0
0,,0
0,tt0242347,0
0,tt0216965,0
7000000,tt0181984,28780255
23000000,tt0134847,53187659
0,tt1443342,0
0,tt1764263,0
0,tt0252362,0
0,tt0228528,0
0,tt0203929,0
0,tt0210044,0
0,,0
0,tt0221789,0
0,tt0240886,0
0,,0
0,,0
0,,0
0,tt0280506,0
35000000,tt0185014,0
0,tt0420039,0
0,tt0305832,0
0,tt0534004,0
0,tt0322893,0
0,tt0471968,0
0,tt0222724,0
0,tt0258761,0
0,tt0189456,0
0,tt0108185,140081992
18000000,tt0086879,51973029
0,tt0282676,0
0,tt0216620,0
0,tt0216417,0
0,tt0237446,0
0,tt0239596,0
0,tt0263761,0
0,tt0240630,0
0,tt0164192,0
42000000,tt0184858,32168970
0,,0
0,,0
0,,0
0,,0
0,tt0454577,0
0,,0
30,tt0319578,0
0,tt0221768,0
0,tt0213668,0
0,tt0387326,0
0,tt0144156,0
0,tt0197544,0
0,,0
0,,0
0,tt0278707,0
0,tt0208185,0
0,,0
0,tt0221823,0
0,tt0269274,0
0,,0
0,tt2572216,0
0,,0
0,,0
0,tt0204885,0
0,,0
6000000,tt0199290,9000000
0,tt0235618,0
0,tt0298937,0
0,tt0233900,0
0,tt0167183,0
0,tt0220596,0
0,tt0224772,0
11000000,tt0179183,0
25000000,tt0241303,152500343
0,tt1719646,0
0,tt0198438,0
0,tt2005172,0
0,tt4056390,0
0,tt0371926,0
0,tt0276331,0
0,tt0218359,0
0,tt0216105,0
16000000,tt0186045,15427192
60000000,tt0181151,0
25000000,tt0156841,24362772
0,,0
0,tt0203031,0
0,tt0163125,0
0,tt0144688,0
0,tt0275415,0
0,tt0175245,0
0,tt0185651,0
0,tt0211426,0
0,tt0447461,0
0,tt0210714,0
0,tt0180303,0
0,tt0200809,0
0,tt0206036,0
0,tt0119930,0
0,,0
0,tt0220794,0
90000000,tt0183523,60874615
0,tt7134488,0
0,,0
0,,0
0,tt0310362,0
0,tt0165800,0
0,tt0341657,0
0,,0
0,tt1495712,0
0,tt2902566,0
0,tt0234854,0
0,tt0202711,0
0,tt0177650,0
50000000,tt0115857,60209334
0,tt0311413,0
0,tt0243114,0
0,tt0271193,0
30000,tt0469721,0
0,tt0201484,0
0,tt0194530,0
0,tt0158583,0
0,tt0238247,0
75000,tt0068503,0
0,tt5286908,0
0,tt2555576,0
10000,tt0284121,0
0,tt0250266,0
0,,0
500,,0
0,tt0200668,0
0,tt0239867,0
0,,0
0,tt0186719,0
0,tt0202595,0
0,tt0221442,0
0,tt0218121,0
0,tt0239066,0
0,tt0287509,0
0,,0
0,tt0203088,0
0,tt0242084,0
0,tt0285264,0
0,tt0233569,0
0,,0
0,tt0183678,0
52000000,tt0195685,256271286
0,,0
20000,tt4287082,0
0,tt0344499,0
0,tt0326750,0
0,tt0170549,0
0,tt0245348,0
0,tt0203830,0
0,tt0159784,0
0,tt0314212,0
0,tt0287563,0
0,tt0370085,0
0,tt0228711,0
0,tt0242024,0
0,tt0113264,0
0,tt0178043,0
23000000,tt0195714,53302314
10000000,tt0219699,12008642
0,tt0913384,0
0,tt0214548,0
0,tt0222171,0
0,tt0154352,0
0,tt0160749,0
0,tt0221023,0
0,tt0117220,0
5500000,tt0259974,16600000
0,tt0224156,0
30000000,tt0146882,47126295
0,,0
0,tt0285986,0
0,tt0212807,0
0,tt0217990,0
0,tt0239958,0
0,tt0219695,0
0,tt0245582,0
0,tt0224692,0
25000000,tt0165929,91036760
0,tt0214461,0
0,tt0196219,0
0,tt0233656,0
0,tt0347512,0
0,tt0216928,0
0,tt0207333,0
0,tt0345975,0
4000000,tt0220100,0
0,,0
0,tt0220721,0
0,tt0158871,0
650000,tt0051337,0
15000000,tt0195778,0
12000000,tt0086969,1400000
48000000,tt0181865,207515725
0,tt0460582,0
0,,0
0,tt2433640,0
0,tt0238639,0
0,,0
0,tt0247048,0
0,tt0263790,0
0,tt0242791,0
0,tt0246710,0
0,tt0319096,0
0,tt0144608,0
0,tt0209485,0
0,tt0258247,0
0,tt0156807,0
0,tt0192719,0
0,,0
0,,0
0,tt8188044,0
0,tt7391622,0
0,tt0257865,0
0,tt0246749,0
0,tt0179653,0
0,tt1443338,0
0,tt0163887,0
0,tt5447524,0
0,tt5447516,0
0,tt5447522,0
0,tt0230908,0
0,tt0259501,0
0,tt0280027,0
0,tt0280026,0
0,tt0280025,0
0,tt0259737,0
0,tt0259331,0
0,tt0209095,0
0,,0
0,tt0213996,0
0,tt0210719,0
0,tt0236216,0
4000000,tt0048280,93933394
4000000,tt0061852,205843612
0,,0
0,,0
0,tt2047738,0
4000000,tt0197750,0
0,tt1450128,0
0,tt0265180,0
0,,0
0,tt0202464,0
0,tt0244095,0
0,tt1068769,0
3000000,tt0249511,0
0,tt0238463,0
13000000,tt0182295,299792
0,tt0208298,0
0,tt0225434,0
15000000,tt0202402,9902115
15000000,tt0192614,35007180
95000000,tt0138749,76432727
0,tt0203053,0
0,,0
0,,0
0,tt0276418,0
0,,0
0,tt0271717,0
0,tt0363792,0
0,tt1015174,0
0,tt1015177,0
0,tt0159396,0
0,tt0335053,0
0,tt0362160,0
3000000,tt0214871,0
3500000,tt0191242,0
0,tt0224086,0
400000,tt0071853,5028948
0,tt0203941,0
0,tt0197655,0
0,tt0220137,0
0,,0
0,tt0322849,0
0,tt0290534,0
0,tt0225763,0
0,tt0477475,0
0,,0
0,,0
0,tt0270870,0
0,tt0241251,0
0,tt0283908,0
0,tt0197072,0
0,,0
0,tt0243920,0
0,tt0156757,0
0,tt0224267,0
0,tt0179677,0
0,,0
0,tt0214017,0
0,tt0211554,0
0,tt0245428,0
0,tt0203580,0
0,tt0139499,0
0,tt0211900,0
0,tt0158033,0
11000000,tt0087363,153083102
0,tt0466109,0
0,tt0144678,0
0,tt0207036,0
0,,0
43000000,tt0191754,0
0,,0
0,,0
500,tt1502400,0
0,tt7497978,0
0,tt0212218,0
0,tt0236188,0
0,tt0190027,0
0,tt0160663,0
0,tt0203835,0
24000000,tt0217756,12372410
0,tt0199727,0
60000000,tt0160797,71000000
24000000,tt0122459,36609995
0,tt8689976,0
0,tt0269183,0
0,tt0181212,0
0,tt0216587,0
0,tt0261614,0
0,tt0254251,0
0,tt0242414,0
0,tt0447545,0
0,tt0238038,0
0,tt0235376,0
0,tt0323545,0
0,tt0407911,0
0,tt0292930,0
0,tt0222354,0
0,tt0285893,0
0,,0
0,,0
0,tt1575719,0
0,tt0356706,0
0,tt0268224,0
0,tt0893910,0
0,tt0243925,0
0,tt1765994,0
0,tt0263338,0
0,tt0304938,0
0,tt0315737,0
0,,0
0,tt0275319,0
0,tt0210149,0
0,tt0264509,0
0,tt0478888,0
0,tt0281624,0
0,tt4245510,0
0,tt3878056,0
0,tt0179400,0
0,tt0242380,0
0,tt0216011,0
0,tt5544646,0
0,tt0262424,0
0,tt0153464,0
0,tt0149367,0
0,tt0212604,0
0,tt0263278,0
30000000,tt0171433,59945183
0,,0
0,tt0237999,0
0,,0
0,tt0206187,0
0,tt0215679,0
0,tt0218625,0
0,tt0231956,0
0,,0
0,tt0444753,0
0,tt0242618,0
0,tt0887241,0
0,tt0229976,0
0,,0
0,tt0239058,0
0,tt0242460,0
0,tt0244512,0
10000000,tt0123003,0
0,tt0226009,0
0,tt0243786,0
0,,0
0,tt5864340,0
0,tt0200992,0
0,tt0156020,0
0,tt0264675,0
0,tt0192644,0
0,tt0163787,0
0,tt0212815,512451
1900000,tt0049223,3250000
0,tt0185556,0
0,,0
15000000,tt0119273,0
0,tt0242716,0
0,tt0101345,0
0,tt0183503,369975
2000000,tt0106913,0
0,tt0205177,0
62000000,tt0141926,127666415
2000,tt0204618,0
0,tt0111464,0
0,tt0242259,0
14000000,tt0176783,5108820
20000000,tt0199725,27728118
0,tt0259747,0
0,tt0244764,0
0,tt0243952,0
0,tt4225444,0
0,tt0244672,0
1000,tt9372420,0
0,tt0242405,0
0,tt0236195,0
0,,0
0,,0
0,,0
0,tt0848360,0
0,,0
0,tt0214698,0
0,tt0345249,0
0,tt0228157,0
0,tt0390124,0
0,tt0243637,0
0,tt0325159,0
0,tt0274283,0
0,tt0240585,0
0,tt0244505,0
0,tt0259460,0
0,tt0259219,0
0,tt0177185,0
0,tt0241079,0
0,tt0244653,0
0,tt0499004,0
0,tt0244074,0
0,tt0284324,0
27000000,tt0086197,21500000
70000000,tt0106582,255000211
0,tt0221554,0
12,tt0305793,0
0,,0
0,tt0213569,0
0,tt0207631,0
15000000,tt0198021,33771174
0,,0
0,,0
0,,0
0,,0
0,tt0840988,0
0,tt0352387,0
0,,0
0,,0
31000000,tt0186151,68106245
83000000,tt0158622,59468275
0,tt0113086,0
0,tt6346416,0
0,tt0219210,0
0,tt0369786,0
0,tt0224821,0
0,tt0143889,0
0,tt0224214,0
0,tt0406958,0
0,tt0262823,0
0,,0
0,,0
0,tt0219546,0
5000,,0
0,tt0168714,0
0,tt0331570,0
0,tt0325321,0
0,,0
0,tt0265357,0
0,tt0246561,0
0,,0
0,tt0210130,10
3000000,tt0187559,0
0,,0
500000,tt0267601,0
0,tt0190861,0
103000000,tt0172495,460583960
0,tt0148120,0
