Budget,IMDB ID,Revenue
72000000,tt0286106,408247917
65000000,tt0443706,84785914
700000,tt0801526,31576
17000000,tt0374563,2626800
25,tt0366174,71
28000000,tt0414387,121147947
18000000,tt0479537,1196307
21000000,tt0265208,31635150
18000000,tt0884328,57096190
55000000,tt0450232,65664721
15000000,tt1010048,377910544
65000000,tt1000774,415252786
29000000,tt0332280,115603229
25000000,tt0861689,19844979
225000000,tt0499448,419665568
28000000,tt0087469,333000000
30000000,tt0324554,13001257
1000000,tt0903943,57
150000000,tt0372784,374218673
35000000,tt0473356,7155358
62000000,tt0402022,53321673
88000000,tt0355295,105316267
55000000,tt0824747,113020255
80000000,tt0119094,245676146
130000000,tt0465234,459242249
100000000,tt0368891,347512318
185000000,tt0367882,786636033
4913400,tt0845046,10871449
16500000,tt0443543,87892388
32000000,tt0399146,60740827
5000000,tt0897347,124048
41000000,tt0298203,242875078
46630000,tt0096764,8083123
50000000,tt0115857,60209334
82000000,tt0216216,96085477
75000000,tt0472062,119000410
51500000,tt0765443,56106607
40000000,tt0758730,41797066
9000000,tt0482606,82391145
60000000,tt0367479,61347797
40000000,tt0397065,68766121
15000000,tt0808279,7938872
10000000,tt0455960,25399945
50000000,tt0421054,22944502
80000000,tt0123964,73521587
20000000,tt0483726,41237648
10000000,tt0066999,35976000
10000000,tt0890870,139352633
1250000,tt0046126,8500000
130000000,tt0441773,631744560
30000000,tt0389722,75505973
90000000,tt0960144,201596308
100000000,tt0316396,121975011
75000000,tt0305224,195745823
55000000,tt0113071,127600435
100000000,tt0765429,266465037
50000,tt1189032,1200000
5000000,tt0083193,2028612
19000000,tt0452623,34619699
54000000,tt0115433,320689294
27000000,tt0088323,20158808
4000000,tt0796375,2426851
110000000,tt0338751,213719942
48000000,tt0120780,77745568
12000000,tt0424993,38368909
10000000,tt0419843,17500000
8000000,tt0963794,22700000
15000000,tt0091064,60629159
60000000,tt0949731,163403799
100000000,tt0449010,249288105
24000000,tt0466839,9576495
75000000,tt0493464,341432090
150000000,tt0800080,163712074
150,tt1090634,250
11000000,tt0424908,6191746
9000000,tt0089941,7936012
180000000,tt0385752,372234864
15500000,tt0482527,7385434
5000000,tt0790623,346592
180000000,tt0363771,745013115
80000000,tt0425061,230685453
20000000,tt0368794,4001121
62000000,tt0811138,40854735
40000000,tt0107206,176997168
17000000,tt0096332,10006806
25000000,tt0426931,66122026
180000000,tt0910970,521311860
3500000,tt0804516,7766240
8000000,tt0457572,426224
2000000,tt0848557,5364858
25000000,tt1060277,170764026
16000000,tt0093779,30861665
54000000,tt0434409,132511035
15000000,tt0800241,5926410
30000000,tt0252866,287553595
65000000,tt0100802,261317921
4000000,tt0053125,13275000
15000000,tt0309987,15121165
1000000,tt0411705,1574623
52000000,tt0795421,609841637
150000000,tt0448157,629443428
145000000,tt0859163,401128639
60000000,tt0952640,361366633
6000000,tt1082886,2899975
1000000,tt0047396,36764313
12000000,tt0425112,80573774
80000000,tt0204313,78000586
60000000,tt0765476,50650079
85000000,tt0151137,66976317
1109000,tt0043503,2873000
6,tt0977214,10
20000000,tt0804461,16974459
17000000,tt0301470,63102666
20000000,tt0094963,37903295
22000000,tt0086383,67642693
9000000,tt0074483,46236000
8000000,tt0466816,60641
100000000,tt0133152,362211740
11000000,tt0078748,104931801
45000000,tt0373051,101702060
17610801,tt0469640,7005528
47000000,tt0308353,38085778
17000000,tt0405336,374743
30000000,tt0449086,251495
85000000,tt0411477,160388063
11000000,tt0211443,16951798
29000000,tt0366627,21733230
10000000,tt0120655,30652890
185000000,tt0468569,1004558444
2800000,tt0491211,272371
85000000,tt0489099,222231186
12000000,tt0060934,20000000
37000000,tt0482603,64762724
40000000,tt0103874,215862692
9000000,tt0441007,2955039
8500000,tt0963194,188126
20000000,tt0433386,39143839
15000000,tt0805570,3533227
25000000,tt0389957,4165675
35000000,tt0430779,16627188
115000000,tt0198781,562816256
2000000,tt0473709,265198
40000000,tt0317198,262500000
30000000,tt0443701,68369434
20000,tt0479968,26890
50000,tt1216640,123000
20000000,tt0412536,13204291
65000000,tt0838283,128107642
62000000,tt0109444,215887717
105000000,tt0443649,266000000
3500000,tt0409345,1115493
21000000,tt1027862,17600000
15000000,tt0439815,12834936
100000,tt0074486,7000000
55000000,tt0111282,196567262
5000000,tt0080678,26010864
6000000,tt0082340,50244700
1000000,tt0080749,21378361
8500000,tt1185834,68282844
5000000,tt0914797,4040588
27000000,tt0910936,101624843
27000000,tt1018785,44352417
28000000,tt0358273,186438883
8000000,tt0490181,2033165
2380000,tt0480025,8176544
13000000,tt0974554,14894347
73000000,tt0145681,151493655
92000000,tt0942385,195702811
20000000,tt0780516,6819587
25000000,tt0117011,51702483
38000000,tt0101761,34416893
20000000,tt0479528,4609644
20000000,tt0489237,47817020
13000000,tt0107207,65796862
27000000,tt0118929,27200316
10000000,tt1172060,15500000
20000000,tt1024255,21972336
25000000,tt0486321,41412264
35000000,tt0790686,72436439
86000000,tt0211933,14373825
25000000,tt0396652,27645491
15000000,tt0497465,96408652
1500000,tt0489235,173066
4000000,tt0080120,22490039
10000000,tt0081554,10389003
15000000,tt1031969,8762890
3200000,tt0426459,658573
70000000,tt0364970,72108608
45000000,tt0814022,42487390
160000,tt1029285,195184
25000000,tt0852713,70442940
45000000,tt0452608,73762516
22000000,tt0988047,23530831
75000000,tt0358082,260696994
12000000,tt0462590,114194847
100000000,tt0146675,211989043
16500000,tt0416508,37311672
80000000,tt0318081,5989640
60000000,tt0317740,176070171
7500000,tt0467406,231411584
37000000,tt0887883,163720069
46000000,tt0162650,107196498
2500000,tt0062138,3200000
7000000,tt0844671,6230276
23000000,tt0384793,38505009
25000000,tt1213644,14109284
8000000,tt0087003,10600497
17000000,tt0404390,9500000
115000000,tt0111503,378882411
29000000,tt0092804,25899797
55000000,tt0408790,223387299
15000000,tt0098554,79258538
5500000,tt0076070,26414658
100000000,tt0116213,242295562
70000000,tt0442933,195735876
126000000,tt0399201,162949164
25000000,tt0107614,441286195
10000000,tt0907678,1000000
18000000,tt1032755,25739015
15000000,tt0887912,49230772
20000000,tt0472071,8380329
6000000,tt0976247,69497
17759769,tt0864761,43306325
20000000,tt0800308,20211394
25000000,tt1175506,2336172
70000000,tt0408306,130358911
125000000,tt0382625,767820459
1500000,tt1226681,32000
12000000,tt0396707,7070330
14700000,tt0808399,8049666
6000000,tt1125849,44703995
17000000,tt0119345,125586134
20000000,tt0844286,5530764
30000000,tt0482572,31148328
55000000,tt0252076,154906693
50000000,tt0408236,152000000
79000000,tt0159365,173013509
88000000,tt0352248,108539911
60000000,tt1034331,73174566
16000000,tt0430770,50007546
12850990,tt1020530,3984669
16500000,tt0815244,13620075
1500000,tt1039969,202000
13000000,tt0469263,11130889
5000000,tt0937237,782102
24500000,tt0089469,15502112
45000000,tt1046997,9323833
3200000,tt0061512,16217773
20000000,tt1014775,149281606
11000000,tt0416212,38105395
25000000,tt0480242,68377859
60000000,tt0113277,187436818
20000000,tt0091605,7153487
24000000,tt1007028,42105111
55000000,tt0381849,70016220
25000000,tt0465502,30700000
20000000,tt1046163,36620508
20000000,tt0947802,27640028
20000000,tt0995039,27074492
2800000,tt0072431,86273333
50000,tt0780607,249905
85000000,tt0397535,162242962
500000,tt1129423,33456317
3000000,tt1024715,3830137
25000000,tt0449487,2000000
15000000,tt0463854,64238440
60000000,tt0119314,186883563
25000000,tt0111161,28341469
27000000,tt0455538,17286299
2300000,tt0077928,35000000
30000000,tt0400426,743
20000000,tt1190617,7000000
9000000,tt0981227,33556631
8000000,tt0105151,21706101
2500000,tt1104083,767567
55000000,tt0970411,17869048
30000000,tt0393162,76669806
10000000,tt0088011,86572238
51000000,tt0183505,149270999
230000,tt1172570,2260712
45000000,tt0408985,38399961
2000000,tt0421238,5048693
37665000,tt0349467,14655628
40000000,tt0099088,244527583
40000000,tt0469903,9793496
12000000,tt1082868,40855419
70000000,tt0758774,113280098
11000000,tt0962726,252909177
63000000,tt0133093,463517383
35000000,tt0467197,85416905
63000000,tt0111756,25052000
25000000,tt0870111,18593156
6900000,tt0089767,41410568
8500000,tt0093437,32222567
15000000,tt0084787,19629760
160000000,tt0413267,798958165
10700000,tt0084516,122200000
150000000,tt0242653,424988211
19000000,tt1135985,18755936
25100000,tt1175491,29506464
22000000,tt0398017,57479076
25000000,tt0486674,6673422
10000000,tt0425413,33000000
200000000,tt0383574,1065659812
9750000,tt0464041,558000
28000000,tt0082398,195312802
150000000,tt0381061,599045960
3000000,tt0489244,1449945
10800000,tt1132626,113857533
7000000,tt1050739,1100000
5800,tt1103262,2950
6000000,tt0887971,391410
20000000,tt1013753,54586584
14000000,tt1049405,115592
15000000,tt0094721,73326666
5500000,tt0059800,141195658
2000000,tt0057076,78898765
950000,tt0055928,59600000
7000000,tt0070328,161777836
200000000,tt0830515,589580482
150000000,tt0479952,603900354
70000000,tt0106582,255000211
52000000,tt0112641,116112375
2723903,tt0043278,4500000
11000000,tt0076759,775398007
10000000,tt0488164,62500
18000000,tt0865554,382174
24000000,tt0479143,155721132
2800000,tt0075005,60922980
4000000,tt0065421,55675257
258000000,tt0413300,890871626
30000000,tt1034320,103971
28000000,tt0430922,92380927
15000000,tt0093773,98267558
18000000,tt0107688,75634409
100000000,tt0486583,97838349
9000000,tt0887745,706000
3250000,tt0472126,32788
150000000,tt0397892,309979994
130000000,tt0455824,49554002
4000000,tt0465436,46474
6000000,tt0053285,51000000
12000000,tt1103275,3148182
92000000,tt0265086,172989651
37000000,tt1099212,393616788
25000000,tt0103855,411006740
1000000,tt0479162,7202
30000000,tt0382077,122650962
3500000,tt0435625,57051053
350000,tt0083907,29400000
165000000,tt0338348,310634054
30000000,tt1129442,108979549
9000000,tt1104733,4886216
80000000,tt0369436,163733697
150000000,tt0234215,738599701
20000000,tt0918927,50907234
2000000,tt0066808,11833696
1700000,tt0069768,8844595
66000000,tt0120902,189198313
1300000,tt0067927,72266306
60000000,tt0277296,165333180
98000000,tt0209163,433013274
18000000,tt0099785,476684675
8000000,tt0110912,214179088
80000000,tt0120616,415885488
4000000,tt0483756,333912
12000000,tt1042877,8880045
20500000,tt0450314,10089373
5000000,tt0865297,5000000
1200000,tt0387564,103911669
32000000,tt0388482,85167639
33000000,tt1205489,269958228
70000000,tt1068680,223241637
70000000,tt0430912,38629478
10000000,tt0955411,952820
2500000,tt0804529,107559
39000000,tt0379786,38869464
80000000,tt0970416,233093859
32000000,tt0976051,113019290
150000000,tt0421715,333932083
35000000,tt0100403,57120318
60000000,tt0494238,62803180
150000000,tt0317919,397850012
55000000,tt0814314,168167691
60000000,tt0420238,86947965
11500000,tt1073241,186702
35000000,tt0959337,75225693
10000000,tt0085407,20766616
17500000,tt0080491,23438120
125000000,tt0241527,976475550
80000000,tt0960731,212874442
14000000,tt0388795,178043761
15000000,tt0974613,1143856
60000000,tt0822832,242717113
60000000,tt0831887,39031337
75000000,tt0985699,200276000
9000000,tt0091059,18564613
40000000,tt0121164,117195061
150000000,tt0330373,895921036
51000000,tt0790604,47231070
100000000,tt0112462,336529144
60000000,tt0119081,26673242
32000000,tt1034303,51155219
500000,tt1144551,11276
1200000,tt0088178,4978922
14000000,tt0146336,72527595
50000000,tt0427229,128406887
150000000,tt0367594,474968763
6000000,tt0088146,21821347
80000000,tt0327084,343397247
4800000,tt0450278,80578934
60000000,tt0368447,256697520
105000000,tt0296572,115772733
63000000,tt0095956,189015611
44000000,tt0089880,300400432
15000000,tt0083944,125212904
125000000,tt0118688,238207122
80000000,tt0103776,280000000
35000000,tt0096895,411348924
72500000,tt0415306,162966177
5,tt0497972,1
16000000,tt1139668,76514050
30000000,tt0901476,114663461
6000000,tt0903627,1300000
76000000,tt0206634,69959751
60000000,tt0455499,141702264
1700000,tt0068408,9700000
5800000,tt0063442,33395426
590235,tt0978762,1725381
26000000,tt1114740,183293131
10000000,tt0263488,59217789
70000000,tt0431197,86658558
23000000,tt0134847,53187659
3600000,tt0092991,5923044
17000000,tt1210042,45719985
35000000,tt0785006,117000198
15000000,tt1179891,102836002
1000000,tt1331064,1296971
3200000,tt0806165,179590
250000,tt1228953,232732
7500000,tt1174732,26096852
13000000,tt1045772,20722843
35000000,tt0841046,18317151
1700000,tt1103982,1007962
37000000,tt0337563,96455697
35000000,tt0834001,92158961
26000000,tt0765010,43318349
5000000,tt1182345,9760104
113000000,tt0121766,850000000
1558000,tt0044391,3373000
14600000,tt0107048,70906973
2300000,tt0886539,3000000
8000000,tt1095174,29010817
85000000,tt0400717,197309027
85000000,tt0457939,194168700
4000000,tt0285742,44909486
30000000,tt0376105,90754475
50000000,tt0963178,60161391
38000000,tt0465580,45465299
4000000,tt0083972,36690067
1250000,tt0082418,21722776
2500000,tt0981042,352810
25000000,tt1183251,4388563
40000000,tt1093908,108332743
60000000,tt0327597,124596398
33000000,tt0330793,54700105
19000000,tt0102926,272742922
300000,tt1542960,200000
20000000,tt0892767,1017401
40000000,tt1001508,178866158
80000000,tt0326905,10166502
2883848,tt0053291,25000000
23000000,tt1179258,9366227
25000000,tt0924129,1037335
10000000,tt0066249,1500000
40000000,tt0117913,152266007
19000000,tt0758746,91379051
14000000,tt0100405,463000000
15000000,tt0455857,66966987
950000,tt0424136,7022209
10,tt1483488,11
18000000,tt0081398,23000000
8000000,tt0449059,100523181
65000000,tt0380510,93525586
20000000,tt1083456,18599102
149000000,tt0424095,178120010
27000000,tt0425210,56308881
100000000,tt0369441,202026112
130000000,tt0409459,185258983
160000000,tt0409182,181674817
50000000,tt0891592,12764201
100000000,tt1098327,57497699
16000000,tt0215129,119754278
60000000,tt0338188,38364277
20000,tt0817928,71896
35000000,tt0962736,31878891
6000000,tt1174730,7875862
18000000,tt0443453,261572744
20000000,tt0974661,136267476
2000000,tt0095444,43625095
16000000,tt0109686,247275374
10000000,tt0974959,18610260
50000000,tt1075417,106303988
6000000,tt0283111,20000000
15000000,tt0844708,32721635
17000000,tt0087985,38376497
30000000,tt1127180,90810892
55000000,tt0454921,307077295
860000,tt0091578,2451545
34000000,tt0079574,210308099
30000000,tt0405159,216763646
15000000,tt0881891,40105542
20000000,tt1160368,17280326
60000000,tt1135487,78146652
175000000,tt0892782,381509870
50000000,tt0448011,155446362
70000000,tt0440963,442824138
75000000,tt0372183,288500217
60000000,tt0258463,214034224
207000000,tt0360717,562363449
41000000,tt1155056,91980359
20000000,tt0369226,10442808
12500000,tt0473102,3878993
15000000,tt1352824,8459458
25000000,tt1028528,30207393
40000000,tt0401792,158733820
30000000,tt0266697,180899045
40000000,tt0104694,132440069
10000000,tt0492044,77527732
50000000,tt1131729,36348784
60000000,tt0104231,137783840
25000000,tt0115783,22611954
45000000,tt0107798,195268056
10000000,tt0116483,41000000
11500000,tt0110950,20079850
829000,tt0052311,2247465
140000000,tt0325710,456758981
42000000,tt0114558,7959291
85000000,tt1013752,363164265
9000000,tt0386032,24538513
5900000,tt0078966,51718367
4520000,tt0085121,7175592
15000000,tt1172233,16633035
60000000,tt0408839,127766650
60000000,tt0099371,157920733
35000000,tt1114677,155545279
25000000,tt0099685,46836394
200,tt1309566,1000000
10000000,tt0063385,37402877
31115000,tt0056937,71000000
25000,tt1288571,713697
1200000,tt0247745,18492362
500000,tt0942384,142666
20000000,tt1121931,34560577
60000000,tt0473705,87784194
50000000,tt0251127,177371441
110000000,tt0290334,407711549
75000000,tt0120903,296339527
15000000,tt0393597,109000000
20000000,tt1198138,73830340
60000000,tt0821642,31720158
2011799,tt1467304,252207
1500000,tt1170391,56000
4000000,tt1231277,4100000
5000000,tt0862846,16174377
150000000,tt0458525,373062864
17500000,tt0486551,19179969
1000000,tt1377278,11410
96000,tt1130967,300000
4000000,tt0858486,6101046
10000000,tt0105665,4160851
80000000,tt0373926,162944923
155000000,tt0346491,167298192
150000000,tt0796366,385680446
92000000,tt0117998,494471524
23000000,tt0129387,369884651
15000000,tt0116922,3675201
11000000,tt0493430,72778712
25000000,tt0453451,229736344
5000000,tt1053859,38610009
175000000,tt1049413,735099082
150000000,tt0808151,356613439
110000000,tt0477347,574480841
15000000,tt0092099,356830601
27000000,tt0102975,96900000
3000000,tt1232776,2357852
70000000,tt0398375,88933562
15000000,tt0373883,80253908
70000000,tt1186830,39041505
35000000,tt0457510,99255460
839727,tt0033467,23217674
11000000,tt0870984,791867
150000000,tt1078912,413106170
70000000,tt0361748,321455689
200000000,tt0438488,371353001
25000000,tt1095217,10589102
13000000,tt1191111,754249
25,tt1153706,32
50000000,tt0396171,132180323
50000000,tt0400497,66002004
90000000,tt0407887,291465034
40000000,tt0421729,138259062
1746964,tt0087884,2181987
14000000,tt0105378,2735731
25000000,tt0106856,40903593
10000000,tt0489270,163876815
45000000,tt0364045,65470529
55000000,tt0098439,63408614
60000000,tt0120382,264118201
45000000,tt0443295,72028752
22000000,tt0099653,505000000
30000000,tt0098382,70200000
12000000,tt0084726,96800000
35000000,tt0079945,139000000
16000000,tt0420294,51764406
100000000,tt0366548,384335608
35000000,tt0372237,68915888
40000000,tt1041829,317375031
6000000,tt0075066,33833201
82500000,tt0389860,240685326
35000000,tt1119646,469310836
85000000,tt0118571,315156409
5000000,tt0964185,2852915
17000000,tt0865559,20455276
17000000,tt1176740,14899417
100000000,tt0457400,68688831
14000000,tt0971209,22852638
50000000,tt0099700,41482207
3800000,tt1276105,111731
200000000,tt0181852,435000000
100000000,tt1111422,150166126
1500000,tt0247199,416925
16000000,tt1028532,46749646
6000000,tt1134664,47527
7000000,tt1407050,5021219
60000000,tt1045778,62357900
20000000,tt0092699,67330500
33000000,tt0120804,102984862
15000000,tt1178663,35097815
200000000,tt1055369,836303693
25000000,tt0110074,2800000
9,tt0795368,8
40000000,tt0422720,60474340
30000000,tt0087332,295212467
3000000,tt0061722,104945305
23000000,tt0074751,90614445
9000000,tt0454082,21510851
16000000,tt0091203,5900000
3600000,tt0113627,49800000
30000000,tt1078588,95714875
3000000,tt0762105,4243957
90000000,tt1080016,886686817
80000000,tt1152836,214104620
15000000,tt0095647,34604000
3000000,tt1105748,2500000
250000000,tt0417741,933959197
3400000,tt0844479,114000000
10000000,tt0477051,159313561
18000000,tt1032815,15345201
3800000,tt0074958,23689877
65000000,tt0383216,158851357
400000,tt0417385,95687
7500000,tt1022603,60722734
90000000,tt0120762,304320254
10000000,tt1231287,1895782
150000000,tt0436339,292817841
35000000,tt0092965,66700000
5500000,tt0062765,42300873
2540800,tt0045152,7200000
2777000,tt0032138,33754967
1500000,tt0048545,4500000
73000000,tt0119567,618638999
48000000,tt0272152,50315140
20000000,tt1148204,77912251
38000000,tt1142988,321682600
6000000,tt0368226,1752988
350000,tt0388789,3515061
45000000,tt0775552,57881056
75000000,tt1201167,61458982
128000000,tt0328880,250397798
175000000,tt1046173,302469017
30000000,tt1136608,210819611
20000000,tt0454945,33889159
40000000,tt1135503,129540499
20000000,tt0976222,12225023
15000000,tt0117826,5600000
27000000,tt0795351,29000000
39000000,tt0452694,101229792
30000000,tt0472033,48428063
10000000,tt1262981,295750
2000000,tt0423169,622806
15000000,tt1142433,6414729
40000000,tt1100119,28972508
10000000,tt0462504,7177143
40000000,tt1144884,186167139
3500000,tt0066026,81600000
30000000,tt0378194,152159461
31192,tt1489167,10000
15000000,tt0083791,40577001
45000000,tt0120630,224834564
6000000,tt0092106,5849647
40000000,tt0482571,109676311
50000000,tt1034032,40828540
8000000,tt1225822,10848783
76000000,tt0322259,236350661
5641880,tt0862467,30638
700000,tt1500516,1179676
19000000,tt0452702,35300645
3000000,tt0097493,1108462
110000000,tt0259324,228738393
25000000,tt1193138,163670000
34000000,tt0104797,48169908
40000000,tt0472043,120654337
20000000,tt1232207,17436509
15000000,tt1294213,5024782
65000000,tt0469641,163247198
33000000,tt1188729,20645327
3500000,tt0113118,28215918
20000000,tt1274300,346594
12500000,tt1232783,27206120
40000000,tt1135503,129540499
3000000,tt1232776,2357852
40000000,tt0365929,12206028
20000000,tt0844286,5530764
38000000,tt1142988,321682600
20000000,tt0433362,51416464
50000000,tt1034032,40828540
100000000,tt1111422,150166126
100000000,tt0457400,68688831
30000000,tt1136608,210819611
30000000,tt1127180,90810892
175000000,tt1046173,302469017
25000000,tt1095217,10589102
50000000,tt0963178,60161391
800000,tt1379177,867714
3500000,tt1303828,44462
15000000,tt1352824,8459458
70000000,tt1186830,39041505
25000000,tt1193138,163670000
5000000,tt1182345,9760104
7000000,tt1019452,31430334
10000000,tt1285309,7022728
18500000,tt1058017,31912793
15000000,tt1172233,16633035
20000000,tt1232207,17436509
60000000,tt0327597,124596398
9000000,tt1151359,985117
60000000,tt0443632,78810595
12000000,tt0105265,43440294
12000000,tt1235796,1644755
75000000,tt0453467,180557550
11000000,tt0870984,791867
160000000,tt0338526,300257475
30000000,tt1032825,102000000
45000000,tt0970452,7810000
75000000,tt1201167,61458982
175000000,tt1049413,735099082
85000000,tt1013752,363164265
38000000,tt0232500,207283925
22000000,tt0088172,28744356
85000000,tt0463985,158468292
76000000,tt0322259,236350661
39000000,tt0452694,101229792
30000000,tt0362478,33333531
100000000,tt0844471,242988466
7500000,tt1022603,60722734
40000000,tt1144884,186167139
150000000,tt0436339,292817841
15000000,tt0974613,1143856
15000000,tt0887912,49230772
17000000,tt0058385,72070731
30000000,tt1078588,95714875
25000000,tt0486674,6673422
1600000,tt0071360,4420000
365000,tt0486619,40
47000000,tt0485947,2331721
18000000,tt0899106,36133014
20000000,tt1148204,77912251
16000000,tt1131734,31556061
15000000,tt1178663,35097815
20000000,tt1121931,34560577
20000000,tt0800308,20211394
22000000,tt1130080,35424826
100000000,tt0450259,170877916
590235,tt0978762,1725381
1500000,tt1226681,32000
70000000,tt1078940,171844840
32000000,tt1034303,51155219
60000000,tt0253754,67312826
150000000,tt0808151,356613439
27000000,tt0118929,27200316
40000000,tt1041829,317375031
12000000,tt1042877,8880045
9750000,tt0464041,558000
50000000,tt0448011,155446362
15000000,tt0083791,40577001
115000000,tt0198781,562816256
80000000,tt0986263,122444772
11500000,tt1073241,186702
15000000,tt0077416,50000000
100000000,tt0162661,206071502
5000000,tt0080678,26010864
48000000,tt0181865,207515725
29500000,tt0114746,168840000
7000000,tt1220628,1429299
16000000,tt1028532,46749646
15000,tt1179904,193355800
33000000,tt1188729,20645327
60000000,tt1045778,62357900
60000000,tt0821642,31720158
40000000,tt1001508,178866158
38000000,tt0465580,45465299
100000000,tt0368891,347512318
35000000,tt0088206,14296438
300000000,tt0449088,961000000
40000000,tt1186367,60462347
25000000,tt0115571,14063331
140000000,tt0339291,209073645
25000000,tt1071812,20719451
14000000,tt1288403,875386
40000000,tt1100119,28972508
20000000,tt1198138,73830340
20000000,tt0412536,13204291
30000000,tt1054606,64352607
1488423,tt0029583,184925486
300000,tt1542960,200000
70000000,tt0361748,321455689
90000000,tt0120363,497366869
30000000,tt0114709,373554033
7500000,tt0097239,145793296
14000000,tt1049405,115592
150000000,tt1078912,413106170
85000000,tt0119282,252712101
50000000,tt1075417,106303988
90000000,tt0118884,171120329
103000000,tt0172495,460583960
23600000,tt1156398,102391540
20000000,tt1083456,18599102
175000000,tt0892782,381509870
150000000,tt0458525,373062864
20000000,tt0100157,61276872
45000000,tt0775552,57881056
3000000,tt0762105,4243957
18000000,tt0865554,382174
30000000,tt1034320,103971
20500000,tt0450314,10089373
12000000,tt0425112,80573774
47000000,tt0103594,7191399
40000000,tt0314331,244931766
17000000,tt0865559,20455276
5000000,tt0964185,2852915
25000000,tt0450385,94679598
4500000,tt0808526,744816
2000000,tt1139282,7306
15000,tt1527679,5300
200000000,tt1190080,769653595
20000000,tt1160368,17280326
60000000,tt0473705,87784194
258000000,tt0413300,890871626
1200000,tt0088178,4978922
87000000,tt0329575,148336445
6000200,tt1073105,7048886
110000000,tt0477347,574480841
53000000,tt1197624,126690726
17000000,tt1176740,14899417
10000000,tt0375568,19551067
30000000,tt0483607,22211426
75000000,tt0120647,349464664
115000000,tt0146316,274703340
12000000,tt1187064,1594955
10000000,tt1210071,9069
2900000,tt1190536,296557
20000000,tt0814335,31198531
100000000,tt0386117,100086793
14700000,tt0808399,8049666
15000000,tt0393597,109000000
24000000,tt1234548,68729358
12000000,tt0479884,42931041
7000000,tt1315981,24964890
150000000,tt0382932,623722818
11000000,tt0087363,153083102
25000000,tt0477348,171627166
13000000,tt0289879,96060858
16000000,tt0110413,45284974
500000,tt1509651,15000000
15000000,tt1294213,5024782
60000000,tt1034331,73174566
550000,tt0080761,59754601
10000000,tt1182921,194243
11000000,tt1233227,68233629
40000000,tt1129445,19258519
60000000,tt0494238,62803180
5000000,tt1053859,38610009
40000000,tt0450405,28169671
40000000,tt0432283,46471023
24000000,tt0465494,99965753
110000000,tt0337978,383531464
50000000,tt1131729,36348784
100000000,tt0120917,169327687
60795000,tt0457433,73090611
37000000,tt1099212,393616788
25000000,tt0091369,12729917
60000000,tt1477715,261200000
30000000,tt0472033,48428063
23000000,tt0120484,185991646
7500000,tt1174732,26096852
18000000,tt1032815,15345201
24500000,tt0091530,17218023
31500000,tt0078788,150000000
2011799,tt1467304,252207
19000000,tt0120399,6682098
30000000,tt0280380,13414416
15000000,tt0373883,80253908
45000000,tt0446013,30822861
3000000,tt0085936,21000000
41000000,tt1155056,91980359
55000000,tt0109830,677387716
12000000,tt1038685,2000371
65000000,tt0359013,128905366
200000000,tt1067106,325286646
25000000,tt1213644,14109284
150000000,tt0796366,385680446
22000000,tt0111070,189833357
23000000,tt0195714,53302314
26000000,tt0309593,90426405
25000000,tt0414982,117719158
48000000,tt0306047,220673217
19000000,tt0175142,278019771
2777000,tt0032138,33754967
18000000,tt0443453,261572744
90000000,tt0119116,263920180
27000000,tt0795351,29000000
7000000,tt0844671,6230276
18000000,tt0097441,26828365
46000000,tt0117731,150000000
10000000,tt0208092,83557872
10000000,tt0929632,47536959
10000000,tt1220198,47709193
80000000,tt1152836,214104620
4500000,tt0838247,3606395
26000000,tt1114740,183293131
10800000,tt1132626,113857533
7300000,tt1289406,10329747
2500000,tt1104083,767567
25000000,tt1183251,4388563
175000000,tt0114898,264218220
4000000,tt0365748,30332385
14400000,tt0087553,34700291
1350000,tt0120735,28356188
1000000,tt0903943,57
3000000,tt1247704,18097
6500000,tt0790712,1595417
35000000,tt0253474,120072577
250000000,tt0417741,933959197
61000000,tt0822854,95696996
50000000,tt1259571,709827462
100000000,tt0295297,876688482
15000000,tt0954990,317000
70000000,tt0762125,104945765
20000000,tt0419887,73276047
6000000,tt1174730,7875862
29000000,tt0878804,309208309
40000000,tt0469903,9793496
25000000,tt0462338,11772461
4000000,tt0310793,35564473
125000000,tt0241527,976475550
20000000,tt0419946,22165608
20000,tt0817928,71896
5000000,tt0089603,502758
35000000,tt0976238,96753696
8000000,tt1300851,10629321
15000000,tt0844708,32721635
32000000,tt0898367,27635305
6000000,tt0368226,1752988
8000000,tt1095174,29010817
25000000,tt1175506,2336172
50000000,tt0462465,7033683
90000000,tt1080016,886686817
18000000,tt0104431,358994850
7000000,tt0250371,4720371
18000000,tt0884328,57096190
80000000,tt0117060,457696359
4000000,tt0031381,402352579
25000000,tt0465502,30700000
14000000,tt0971209,22852638
26000000,tt0765010,43318349
72000000,tt0112573,210000000
15000000,tt1142433,6414729
3500000,tt0084296,20659423
80000000,tt0875034,53825515
21000000,tt0780511,16443609
7000000,tt1407050,5021219
1700000,tt1103982,1007962
20000000,tt0913354,22942221
400000,tt0071853,5028948
1,tt1631355,1
40000000,tt0167404,672806292
86000000,tt0344854,107944236
143000,tt1172998,1000000
105000000,tt0780521,270997378
10000000,tt1231287,1895782
14000000,tt0072308,116000000
200000000,tt0438488,371353001
60000000,tt1057500,122233971
237000000,tt0499549,2787965087
23000000,tt0478134,29541790
90000000,tt0988045,524028679
6000000,tt1125849,44703995
7000000,tt1263670,47405566
12000000,tt0396707,7070330
