Budget,IMDB ID,Revenue
0,tt0175753,0
0,tt0478815,0
0,tt0466793,0
0,tt0469193,0
0,tt0412792,0
0,tt0179804,0
110000,tt0382011,0
0,tt0372238,0
53000000,tt0377471,95226116
113000000,tt0121766,850000000
10000000,tt0412019,46720491
0,tt5569034,0
0,tt0872339,0
0,tt0455826,0
0,tt0442000,0
0,tt0472201,0
0,tt0465666,0
0,tt0388837,0
0,tt0055797,0
1775000,tt0054188,5150000
0,tt0090557,0
20000000,tt0369226,10442808
70000000,tt0129167,23159305
7600000,tt0089822,55600000
26000000,tt0357413,90574188
50000000,tt0350028,49718611
4000000,tt0285742,44909486
6500000,tt0064757,81974493
0,,0
0,tt0469998,0
0,tt0426458,0
0,tt0432166,0
0,,0
0,tt0466245,0
0,tt0436649,0
350000,tt0999892,0
0,tt0477748,0
0,tt0469589,0
0,tt0202623,0
0,tt0433771,0
82000000,tt0398165,190320568
5000000,tt0361862,8203235
11000000,tt0377800,0
1000000,tt0418773,0
0,tt0458422,0
0,tt0460445,0
0,tt0473483,0
0,tt0464107,0
0,,0
0,tt0847889,0
0,tt0464088,0
0,tt0437152,0
0,tt0472115,0
0,tt0195565,0
15000000,tt0358294,0
0,tt0458425,0
0,tt0422778,0
30000000,tt0449086,251495
0,tt0370986,1524966
0,tt0376177,0
0,,0
0,tt1078291,0
0,tt0464001,0
0,tt0377763,0
10000000,tt0419641,0
0,tt0455507,0
60000000,tt0349710,74541707
0,,0
0,tt0479662,0
0,tt0491081,0
5000,tt0462630,0
0,tt0870245,0
0,,0
0,,0
0,tt0459671,0
1757469,tt0424374,0
0,,0
0,tt3680720,0
0,,0
0,,0
0,tt1389932,0
145000000,tt0318974,25819961
0,tt0398029,0
0,tt3846210,0
0,tt0864330,0
0,tt0473269,0
0,tt0452583,0
0,tt0479799,0
0,tt0181040,0
0,tt0338443,0
0,tt0803878,0
0,,0
0,tt1024898,0
100000,tt2538874,0
0,tt0411291,0
0,tt0375222,0
0,tt0768800,0
0,tt0380201,0
0,tt0221928,0
35000000,tt0119488,126216940
0,tt0899222,0
0,tt0818662,0
0,,0
0,,0
0,tt0774517,0
0,,0
0,tt0413179,0
0,,0
0,tt0356443,0
0,tt0441758,0
0,tt0342167,1628154
0,tt0042832,0
0,tt0261759,0
12000000,tt0387575,24829644
75000000,tt0351283,542063846
0,tt0462986,0
0,tt3457292,0
0,tt0805582,0
0,,0
0,tt0823691,0
0,tt0772906,0
0,,0
5500000,tt0337851,136000000
0,tt0012938,0
0,tt0271136,0
0,tt0466669,0
0,tt0050873,0
3600000,tt0457475,0
9000000,tt0285175,0
10000000,tt0375210,91196419
0,tt0378947,20085825
0,tt0490133,0
10000000,tt0391198,183474602
2500000,tt0333766,26781723
0,,0
0,,0
0,,0
0,tt4116020,0
0,tt3103732,0
0,tt0376827,0
0,tt0118912,0
0,tt0040257,0
0,tt0416267,0
0,tt0366777,11782282
0,tt0405629,0
2000000,tt0388139,120620
70000000,tt0295701,277448382
0,tt2268647,0
0,tt0482460,0
0,tt0963183,0
0,tt0461802,0
28,tt0227984,14
30000000,tt0405159,216763646
0,,0
0,tt4969726,0
0,tt0463949,0
0,tt0462253,0
0,tt0446718,0
0,,0
0,tt2145965,0
0,,0
0,tt0476282,0
0,tt0462361,0
0,,0
0,,0
0,tt0432986,0
0,,0
0,tt0337114,0
520000,tt0074455,0
0,tt0444626,0
532673,tt0332136,3000000
0,tt0368975,0
0,tt0460431,0
0,tt0457344,0
0,tt0447610,0
0,tt2707084,0
0,tt0486631,0
0,,0
0,,0
0,tt2981428,0
0,,0
0,tt0457316,0
0,tt1176421,0
0,,0
100000,tt0444980,0
0,,0
0,,0
0,tt0446271,0
0,tt2033386,0
0,,0
0,,0
0,tt0455152,0
0,,0
0,tt0259254,0
500000,tt0452636,0
18,tt0381361,0
0,,0
0,tt0378808,0
0,tt0055018,0
0,tt0406706,0
150000000,tt0372784,374218673
0,tt0455462,0
0,tt0473484,0
0,,0
0,,0
0,tt0903848,0
0,tt2321301,0
0,tt0217069,0
0,,0
0,,0
0,tt0482362,0
0,tt2082365,0
37,tt0324864,0
0,,0
0,,0
0,tt5008340,0
0,,0
0,tt0468326,0
0,tt0417459,0
0,tt0459655,0
0,tt0476632,0
0,,0
0,tt0467465,0
0,,0
0,tt0810837,0
0,tt1781805,0
10,tt1557182,0
0,tt0848574,0
0,,0
0,tt0464066,0
0,,0
0,,0
0,tt1845848,0
0,tt0467598,0
0,tt0454801,0
0,tt0455608,0
0,tt0428940,0
0,tt0417907,0
0,tt0341569,0
0,tt0436864,0
0,tt0430874,0
0,tt0435631,0
75000000,tt0358082,260696994
25000000,tt0403508,39053061
0,tt0258153,19576023
0,tt1318805,0
0,tt0455414,0
0,,0
0,tt1235813,0
0,tt1980238,0
1000000,tt0388936,0
0,tt0271882,0
0,tt0429177,0
7000,tt0390384,424760
25000000,tt0388500,36351350
30000000,tt0391304,42886719
0,tt0383518,0
27000000,tt0376541,115505027
88000000,tt0352248,108539911
0,tt0468682,0
22000,tt0419067,0
100000,tt0486174,0
0,tt0431776,0
0,,0
0,,0
0,tt0299215,0
0,tt0451639,0
0,tt0442353,0
0,tt0462757,0
0,tt0458184,0
0,tt0829484,0
0,tt0251744,0
0,tt0419420,0
4,tt0435687,0
0,tt0402247,0
25000000,tt0355702,13411957
0,tt0397430,0
0,,0
0,tt0464233,0
0,tt0463965,0
0,tt0470267,0
0,,0
0,tt0489590,0
0,,0
0,tt0461695,0
0,tt0453465,0
42000000,tt0356618,117575636
0,,0
0,tt0468876,0
0,tt0933068,0
0,,0
0,tt1358941,0
0,tt1550678,0
0,,0
0,,0
0,tt0485904,0
0,tt0818095,0
0,tt0439719,0
0,tt0434922,0
0,tt0480240,0
0,tt0412044,0
0,tt7223418,0
0,,0
0,,0
0,tt0364599,0
0,tt0847490,0
0,,0
250000,tt0462586,0
0,tt0299135,0
0,tt0484497,0
0,tt0450461,0
0,,0
0,,0
0,,0
0,,0
0,tt1073490,0
0,,0
0,,0
0,,0
0,tt1519455,0
0,tt0479737,0
0,tt0449588,0
0,tt0451090,0
0,,0
0,tt0408828,0
84000000,tt0362165,0
0,tt0053221,5800000
0,,0
0,tt0436636,0
0,,0
0,tt0245350,0
0,,0
0,tt0476297,0
0,tt1352397,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,tt0454811,0
0,,0
0,,0
0,tt0487698,0
0,tt0456674,0
0,tt0173957,0
50000,tt0469374,0
0,tt0451080,0
0,tt0228040,0
0,tt0463668,0
0,tt0442379,0
5000000,tt0415679,0
0,tt0365658,0
4000000,tt0337636,0
110000000,tt0356910,478207520
0,tt1723797,0
0,,0
400,tt0756329,0
0,tt2145995,0
0,tt0470884,0
0,tt3280604,0
0,tt0814057,0
0,tt0843284,0
0,tt0485153,0
0,tt0482102,0
50000,tt0482466,0
0,tt0781575,0
0,,0
0,tt0411117,0
0,tt0462415,0
0,tt0363276,0
0,tt0406650,0
0,tt0101745,0
40000000,tt0368933,95149435
0,,0
0,,0
0,tt0383965,0
0,tt0374273,0
0,tt0347755,0
50000000,tt0315297,25195000
0,tt0383304,0
4000000,tt0335266,119723856
0,tt8524590,0
0,tt0425147,0
0,tt0470918,0
0,,0
0,,0
0,,0
0,tt0468061,0
0,tt0294603,0
0,,0
0,tt0466794,0
0,tt1091826,0
250000,tt0468476,0
0,tt0421250,0
0,tt0447987,0
0,tt0463947,0
0,tt0053675,0
0,tt0294806,0
0,tt0417751,0
0,tt0465556,0
27000000,tt0373908,0
0,tt0308772,102471
50000000,tt0424774,69425966
4000000,tt0103767,0
2000000,tt0418753,653621
31000000,tt0360201,41512007
0,tt0464044,0
0,tt0814117,0
0,tt0495843,0
0,tt0467922,0
0,,0
0,tt0443438,0
0,tt0956294,0
0,tt0420978,0
5,tt0387117,0
0,tt0472047,0
40000000,tt0087182,30925690
0,tt2047682,0
0,tt0434185,0
1000000,tt1607595,0
0,tt1010471,0
0,tt0478966,0
0,,0
0,,0
0,tt0385594,0
69,tt2117888,0
0,,0
0,tt0462215,0
500000,tt0443436,0
25000000,tt0425638,0
0,,0
0,,0
0,tt0386534,0
0,tt0437503,0
0,tt0023622,0
132000000,tt0407304,591739379
0,,0
0,tt1158744,0
0,tt1003022,0
0,,0
0,,0
0,tt0892272,0
0,,0
0,,0
0,,0
0,tt0448100,0
0,tt0472444,0
0,,0
0,tt0046719,0
0,tt0839756,0
0,tt0427688,0
0,tt0448179,0
0,tt0435779,0
50,tt1838652,0
0,,0
0,,0
0,tt0494990,0
0,,0
0,tt0454885,0
0,tt0468507,0
120000,tt0796207,0
0,tt0269376,0
6500,tt0469228,0
0,tt0445469,0
0,tt0114750,0
0,tt0100436,11500000
5800000,tt0063442,33395426
2600000,tt0389326,3166000
0,tt0460752,0
0,tt2988436,0
0,tt0472072,0
100000,,7000000
0,,0
0,tt0052278,0
0,,0
0,tt0805498,0
30000000,tt0345950,140161792
28000000,tt0323033,30016165
9500000,tt0324216,107071655
80000000,tt0290002,516642939
0,,0
0,tt4736040,0
0,tt0284075,0
0,tt0466857,0
0,tt0892042,0
0,tt0861723,0
0,tt0462339,0
0,tt0469787,0
0,tt0441430,0
0,,0
0,tt0477122,0
0,tt0380623,0
35000000,tt0372237,68915888
3800000,tt0074958,23689877
0,tt0405861,0
10000000,tt0105665,4160851
0,tt0415978,0
0,tt0480054,0
0,,0
0,,0
0,tt1549933,0
0,tt0467485,0
0,tt4145870,0
0,tt0444342,0
0,tt0464189,0
0,tt0891326,0
0,tt0407788,0
0,,0
225000,tt0403848,225000
0,tt0459392,0
0,tt0406097,0
0,tt0461989,0
15000000,tt0418819,46770602
75000000,tt0343660,196482882
0,,0
0,tt0780168,0
0,tt0772238,0
0,tt1048175,0
0,tt2892820,0
0,tt0256690,0
0,tt0477980,0
0,tt0466566,0
0,,0
0,tt0440512,0
6000000,tt0395585,0
50000000,tt0400497,66002004
42000000,tt0114558,7959291
0,,0
0,,0
0,,0
0,,0
0,tt0433615,0
0,,0
100000,tt0462220,0
0,tt0457270,0
0,,0
0,tt0396630,0
0,tt0469074,0
0,,0
0,tt0469891,0
0,,0
0,tt1173500,0
0,,0
0,,0
0,,0
25000,tt0831867,0
0,tt0400270,0
0,tt0465513,0
0,tt0469090,0
0,,0
0,,0
0,,0
0,,0
0,tt2491250,0
0,tt0457285,0
0,tt0251951,0
0,tt0427206,0
0,,0
0,tt0114323,0
0,tt0406265,0
0,tt0479113,0
0,tt0448123,0
85000000,tt0374536,131426169
500000,tt0340377,8679814
0,tt7667758,0
0,tt0454990,0
0,tt0610297,0
0,,0
0,tt0814059,0
0,tt0483194,0
0,tt0413078,0
0,tt0463032,0
0,tt0264606,0
0,tt0380609,0
7200000,tt0093543,2300000
300000,tt0072856,8000000
110000000,tt0327437,72178895
30000000,tt0376105,90754475
0,tt0461110,0
0,tt0443461,0
0,tt0470045,0
0,tt0479091,0
0,tt0443726,0
2500000,tt0309578,0
0,tt0340376,0
0,,0
20000000,tt0407121,52900000
0,tt0411165,0
75000000,tt0166485,113996937
9000000,tt0112817,103800000
46000000,tt0278504,113714830
0,tt0468563,0
0,tt6076596,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,tt0470103,0
0,tt0388201,0
0,,0
0,,0
2500000,tt0323298,1062253
7800000,tt0396190,326563
0,tt0389828,0
6000000,tt0137338,6852450
29000000,tt0332280,115603229
0,tt0385017,0
0,,0
0,tt1782504,0
0,tt0860553,0
0,tt0464815,0
0,,0
0,tt0470900,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,tt0415877,0
0,tt1975976,0
0,tt0477451,0
0,tt0390066,0
0,tt0452609,0
0,,0
0,tt0443518,0
600000,tt0462596,0
0,tt0483368,0
0,tt0462349,0
0,,0
0,,0
0,,0
0,tt0496243,0
0,tt0435704,0
0,,0
0,tt0322590,0
0,,0
0,,0
0,tt0480827,0
0,,0
0,tt0389809,0
0,,0
0,,0
0,tt0376263,0
0,tt0412639,0
30000000,tt0382628,25473093
0,tt0060522,0
115000000,tt0266987,143049560
19000000,tt0116367,25836616
0,tt0293415,0
0,,0
500000,tt0421262,0
0,,0
0,,0
0,,0
0,,0
0,tt1706354,0
0,tt4228836,0
0,tt0479028,0
0,tt0424249,0
0,tt3684202,0
0,,0
0,,0
0,,0
0,tt0471164,0
0,tt0377070,0
0,tt0299064,0
0,,0
1000000,tt0449040,0
0,tt0465455,0
72000,tt0369918,0
1200000,tt0347014,0
0,tt0447448,0
13000000,tt0417395,0
0,tt0448435,0
0,,0
0,,0
750000,tt0270393,0
0,tt0423370,0
10000000,tt0077742,10400000
0,tt0423814,0
100000000,tt0120667,333535934
0,tt0469834,0
0,,0
0,tt1045674,0
0,tt0774113,0
0,,0
0,,0
0,tt0468088,0
0,tt0800232,0
0,,0
0,tt0379918,0
0,tt0388888,127067
110000000,tt0349903,362744280
0,,0
0,tt1195861,0
0,tt4624314,0
0,,0
0,tt5134340,0
0,tt0844282,0
0,tt1626137,0
0,tt0489726,0
0,tt0816064,0
0,tt1433538,0
0,,0
0,tt3280958,0
0,tt0478992,0
25000,tt0459525,0
100000,tt4270046,0
0,tt0495351,0
0,,0
0,tt2082366,0
0,,0
0,,0
0,,0
0,,0
0,tt1579845,0
0,,0
0,tt0448997,0
0,tt0818507,0
0,,0
0,,0
0,tt0427000,0
75000,tt0486957,0
0,tt0418612,0
0,tt0251094,0
0,tt0444669,0
0,tt0337593,0
0,tt0446685,0
0,tt0047889,0
0,tt0096804,0
4000000,tt0366780,866999
0,tt0301976,343816
30000000,tt0280380,13414416
45000000,tt0376108,16809014
0,tt0984224,0
0,,0
0,,0
3104633,tt0462522,0
6500000,tt0272207,12633747
40000000,tt0327247,26155781
0,tt0464134,0
0,,0
0,,0
0,,0
0,,0
800000,tt0416511,0
0,tt0791230,0
0,tt0834966,0
0,tt1579395,0
0,tt0439578,0
0,tt3157728,0
0,tt0471003,0
0,,0
0,tt1006835,0
0,tt0448177,0
0,tt0436857,0
0,tt0045070,0
0,tt0446765,0
750000,tt0451038,4000000
0,tt0065150,0
300000,tt0079501,8771757
11000000,tt0163651,235483004
0,tt1001343,0
0,tt0304356,0
0,tt2179506,0
0,tt0477941,0
0,tt0462363,0
0,,0
0,tt0930633,0
0,,0
0,tt3645848,0
0,,0
0,tt1098215,0
0,tt0469222,0
0,,0
0,tt0373653,0
0,tt1065624,0
0,tt0476070,0
0,tt0431447,0
0,tt0398638,0
0,tt0048593,0
0,tt0472730,0
0,,0
0,tt0396096,0
0,tt0357054,0
0,tt0109127,50236831
19000000,tt0356470,70067909
30000000,tt0382077,122650962
0,,0
0,tt0839912,0
0,tt3280786,0
0,tt0113658,0
650,tt2122336,0
0,tt0446051,0
0,tt0419026,0
0,tt0469691,0
0,tt0459216,0
0,tt0088979,7840873
0,tt0365885,0
73000000,tt0145681,151493655
0,tt0857361,0
0,tt2433656,0
0,,0
0,,0
0,,0
0,tt0396938,0
3500000,tt0435625,57051053
20000000,tt0357507,67192859
0,tt0270549,0
0,tt0476491,0
0,tt0466136,0
0,tt0470997,0
0,tt0468455,0
0,,0
11000000,tt0430919,0
0,,0
0,tt0487057,0
0,tt0478411,0
650000,tt0401385,0
150000000,tt0367594,474968763
0,tt2357319,0
500000,tt0402129,0
0,tt0461688,0
0,tt0468560,0
126000000,tt0399201,162949164
0,,0
0,,0
0,,0
0,tt0489028,0
0,,0
0,tt1255910,0
0,tt0800066,0
0,,0
0,tt1498180,0
0,tt0478917,0
0,,0
0,tt0475964,0
0,tt0420931,0
0,tt0412915,0
10000000,tt0303929,0
0,tt0782059,0
0,tt1217006,0
0,tt0445084,0
0,tt0757166,0
0,tt0828401,0
0,tt0456591,0
0,,0
0,tt0400425,0
0,,0
0,tt0476786,53
0,tt0470857,0
0,tt0814206,0
0,tt0389235,0
0,tt0420728,0
0,tt0040308,0
0,tt0476479,0
40000000,tt0396269,285176741
0,tt0032904,0
0,,0
0,,0
0,,0
0,,0
0,tt0954958,0
0,,0
0,tt0140312,0
0,tt0459934,0
0,tt0860465,0
0,tt0436986,0
2,tt0443334,0
0,tt0472602,0
3000000,tt0361309,2037545
0,tt0087921,0
0,tt0081748,6659377
53000000,tt0276830,0
6800000,tt0374584,0
0,tt0471006,0
0,tt0807837,0
5,tt2388012,0
0,tt2125689,0
0,tt0871870,0
1552,tt0408271,0
0,tt0307078,0
0,tt0828445,0
0,tt1275781,0
0,tt0828447,0
0,tt0457133,0
0,,0
0,tt4069200,0
0,,0
0,,0
0,tt0339743,0
0,tt0468736,0
0,tt0435710,0
0,tt0470994,0
0,tt0464280,0
0,tt0443530,0
0,tt0478999,0
0,tt0487881,0
0,tt0295682,0
35000000,tt0238546,45479110
0,tt0319531,490964
17500000,tt0395169,38000000
0,tt0471047,0
0,tt0472203,0
0,tt0453728,0
0,tt0375174,0
0,,0
0,,0
0,,0
0,tt0396587,0
0,tt0478414,0
0,,0
0,tt0478496,0
0,tt0482641,0
0,tt0421275,0
0,tt1634555,0
0,tt0216746,0
0,tt3690830,0
25000000,tt0374089,0
135000000,tt0382992,76932943
0,tt0423409,0
7000000,tt0162346,0
0,,0
0,tt0783753,0
0,,0
0,tt0757901,0
0,,0
0,tt0208074,0
0,tt2122418,0
0,tt7780012,0
0,,0
0,tt0982886,0
0,tt5621388,0
0,,0
0,,0
0,,0
0,tt1619283,0
0,tt0483050,0
0,tt1444282,0
0,,0
0,tt0497827,0
0,tt0469259,0
0,tt0476482,0
0,tt0833499,0
0,,0
5000000,tt0430334,0
0,tt0860913,0
0,tt0451998,0
0,tt0037865,0
0,tt0240468,0
3500000,tt0451957,0
0,tt0382810,0
0,tt0291341,0
4000000,tt0365748,30332385
0,,0
0,tt0436180,0
0,tt2172745,0
0,,0
0,,0
0,tt0479693,0
0,tt0328378,0
0,tt0386060,0
40000,tt0453543,0
1500,tt0490968,0
0,tt0460559,0
0,tt0471303,0
0,tt0475359,0
0,tt0479983,0
0,,0
0,tt0032762,0
2000000,tt0367555,0
20000000,tt0339334,0
30000000,tt0417001,58405313
0,tt0369672,1841260
0,tt0475343,0
0,,0
0,tt0363269,0
0,tt0841080,0
0,tt0473060,0
0,tt0125522,0
12000,tt0439309,0
25000000,tt0267248,10719357
300000,tt0436613,1750211
30000000,tt0408524,34252847
8000000,tt0410097,23563727
7000000,tt0395584,19246174
0,tt0368089,0
0,tt10751682,0
0,tt0814055,0
0,tt0419816,0
0,tt0935102,0
0,tt0385690,0
6500000,tt0074860,21709020
0,,0
0,tt0479085,0
0,tt0473335,0
0,tt0446016,0
0,tt0081207,22482952
0,tt0360611,0
0,tt0472134,0
0,tt0374568,0
0,tt0197923,0
0,tt0157992,0
0,,0
0,tt0452611,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,tt0295529,0
0,,0
0,tt0032701,0
0,,0
0,tt8106942,0
0,tt8023668,0
0,,0
0,,0
0,tt1095224,0
0,tt0359571,0
0,tt0479058,0
0,,0
0,tt0813413,0
20000,tt0365412,0
0,tt0489100,0
0,tt1822210,0
0,tt0497516,0
0,tt0432354,0
0,tt0473352,0
0,tt0447606,0
0,tt0082640,0
0,,0
0,tt0378854,0
0,tt0096257,1209846
1500,tt0479601,0
0,tt0813534,0
0,tt0464148,0
0,tt0425674,0
50000000,tt0377818,110803676
52000000,tt0112641,116112375
0,,0
0,tt0478505,0
0,tt0482128,0
0,,0
0,tt0065720,0
0,tt0800119,0
0,,0
0,,0
0,tt0057128,1200000
0,tt0057413,10878107
0,tt1464607,0
0,tt0473254,0
0,tt1303218,0
0,tt0492547,0
32000,tt0462314,0
0,tt0424855,0
0,tt0453508,0
5000000,tt0283090,0
0,tt0477857,0
0,tt0332318,0
35000000,tt0405325,86369815
25000000,tt0389957,4165675
43000000,tt0397101,93983911
45000,tt0059170,0
0,tt2092429,0
0,tt0493246,0
0,tt0828446,0
0,tt0828359,0
0,tt0828444,0
0,tt1058533,0
0,tt2388242,0
0,,0
0,tt0490079,0
0,,0
0,tt0473006,0
0,tt0089901,14393902
1700000,tt0430926,0
15000000,tt0109506,94000000
0,tt0475308,0
0,tt0460579,0
0,,0
0,tt0863013,0
0,tt0470702,0
0,tt1193518,0
0,tt0080408,0
500000,tt0402249,0
1000000,tt0371739,86872
500000,tt0383353,0
0,,0
0,tt0828560,0
0,,0
0,tt0811081,0
0,tt1607563,0
0,tt0475061,0
0,tt0282200,0
0,tt1557562,0
0,tt0462216,0
0,tt2082363,0
0,tt0477454,0
0,,0
0,tt0479111,0
0,,0
0,tt3280846,0
0,tt1692938,0
0,,0
0,tt0469692,0
0,tt0453524,0
0,tt0416085,0
0,tt0462545,0
0,tt0496241,0
0,tt0439518,0
0,,0
0,tt0118647,0
650000,tt0051337,0
0,tt0989682,0
70000000,tt0120828,164000000
70000000,tt0163187,309457509
0,,0
0,tt0474389,0
0,tt11290546,0
0,,0
0,tt1641843,0
0,,0
0,tt0479047,0
0,,0
0,tt0047209,0
0,tt0398033,0
475000,tt0416775,0
0,tt0300015,0
32000000,tt0388482,85167639
0,tt0475581,0
0,tt0448143,0
0,tt0450269,0
0,tt0493448,0
0,,0
4000000,tt0166158,6718
0,tt0475315,0
0,tt0373445,0
0,,0
0,tt0475560,0
0,tt0497540,0
0,tt1579863,0
0,tt0464288,0
0,tt0476265,0
0,tt0443725,0
0,tt0474536,0
0,tt0491063,0
26000000,tt0421239,57891803
100000000,tt0212720,235926552
27000000,tt0080455,115229890
0,tt0477587,0
150,tt9315076,0
0,tt0476027,0
20000,,22000
0,,0
0,tt0478157,0
0,tt0398390,0
0,tt0476299,0
0,tt0483361,0
0,,0
0,tt2008565,0
0,tt0421570,0
0,tt0475296,0
0,tt0443488,0
0,tt0439478,0
0,,0
0,tt0455474,0
9000000,tt0379708,0
0,,0
0,,0
0,tt0378407,0
0,tt0381717,0
0,tt0384488,489389
0,tt0385057,0
0,tt0361693,0
0,tt0457437,0
35000000,tt0361089,61746888
1000000,tt0088847,51525171
4500000,tt0180093,7390108
0,tt0496278,0
15000,tt0775100,0
0,tt0477040,0
0,tt0498519,0
60,tt0477430,0
22000000,tt0367652,22400154
0,tt0424097,0
0,tt0846010,0
0,tt0475220,0
0,tt0193732,0
0,tt0787451,0
22000000,tt0118589,5271666
0,tt0478403,0
0,tt0450833,0
0,tt0490961,0
89000,tt0475338,0
0,tt0421459,0
0,tt0330634,0
0,tt0415167,0
0,tt0475376,0
0,,0
0,tt0489500,0
1500000,tt0472278,0
0,tt0467409,0
0,,0
0,tt0478885,0
0,,0
0,tt0945387,0
0,tt0342882,27953
500000,tt0441041,0
75000,tt0094962,0
0,tt0107653,0
0,tt0367153,0
0,,0
0,tt0465043,0
0,tt0835472,0
0,,0
0,tt0251979,0
0,tt0377370,0
0,tt1779803,0
0,tt0389053,0
0,tt0066001,0
0,tt0273108,0
0,tt0405977,0
0,tt0429739,0
9000000,tt0411269,0
0,tt0456012,0
0,,0
3352254,tt0068638,36734619
5000000,tt0249462,109280263
0,tt0495726,0
0,tt0456007,0
0,tt0475388,0
0,tt0475231,0
0,tt0472462,0
0,tt1065328,0
0,,0
3500000,tt0107554,27900000
45000000,tt0430105,92374674
26000000,tt0405422,109449237
0,tt0473626,0
0,tt1043723,0
0,,0
0,tt0473043,0
0,tt0119781,0
4500000,tt0419160,0
80000000,tt0326905,10166502
10000000,tt0332047,0
0,tt0086637,11798616
20000000,tt0089457,18432000
0,tt0427312,0
350000,tt0050083,1000000
0,tt0482608,0
0,,0
0,,0
0,tt0465601,0
0,tt0450258,0
2000,tt0478261,0
0,tt0450256,0
0,tt0215111,0
0,tt0216799,0
27000000,tt0086197,21500000
0,tt0451202,0
0,,0
0,,0
0,tt0478292,0
0,tt11409426,0
0,,0
0,tt0474603,0
0,tt0457410,0
0,tt0476969,0
0,tt2668928,0
0,,0
0,tt0473560,0
0,tt0806173,0
50000,tt0847493,0
0,tt0480247,0
0,,0
0,,0
20000000,tt0085794,0
90000000,tt0119116,263920180
0,tt0816501,0
0,,0
0,tt0816598,0
0,,0
0,,0
0,tt0478811,0
0,tt0283361,0
0,,0
0,,0
0,,0
0,,0
700000,tt0337857,0
0,tt0338852,0
0,tt0424934,0
0,tt0403016,3102550
10000000,tt0330099,365734
68000000,tt0164184,193921372
0,tt0476398,0
0,tt0476291,0
0,,0
0,tt0491791,0
0,tt0363779,0
0,tt0476359,0
0,tt0499259,0
0,tt0816676,0
0,tt0289390,0
0,tt0094663,0
0,tt0052902,0
0,tt0419256,0
0,tt0294425,0
25000000,tt0119223,55494066
0,tt0451674,0
0,,0
0,tt0426470,0
0,tt0410400,878122
8000000,tt0384533,365134
70000000,tt0346156,57958696
0,tt0756653,0
0,tt3450028,0
6000000,,0
0,tt0491795,0
0,,0
0,tt0836658,0
0,tt0666198,0
0,tt0944185,0
0,tt0448090,0
0,tt0439197,0
0,tt0476755,0
450000,tt0455583,0
0,tt0389911,0
15000000,tt0361696,14867514
1000000,tt0117666,24444121
0,,0
0,tt1252581,0
